time,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,acc1,acc2,acc3,acc4,acc5,acc6,bool_throw
2.625999999999822,-7.945174941146716e-15,0.3671305358253613,1.5514362887473971,-1.5707963267948966,1.2408340095822665,-2.2259229840704504e-21,6.798318468732992e-14,-0.4376932981928178,0.5512417143292532,-1.6961343206187038e-20,-0.5133504805252427,2.1174225966656285e-20,1.4451042873716167e-13,3.73417923716568,-10.0,0.0,6.552412575228983,0.0,0
2.6269999999998217,-7.877119501245029e-15,0.3666947262834538,1.5519825304617263,-1.5707963267948966,1.2403239519746956,-2.2047487581037967e-21,6.812769511606706e-14,-0.4339091189556526,0.5412417143292543,-1.6961343206187038e-20,-0.5067480679500144,2.1174225966656285e-20,1.4451042873716167e-13,3.834179237165669,-10.0,0.0,6.652412575228972,0.0,0
2.6279999999998216,-7.808919550914605e-15,0.3662627509207834,1.5525187721760556,-1.5707963267948966,1.2398205467797,-2.18357453213714e-21,6.82722055448042e-14,-0.4300249397184873,0.5312417143292554,-1.6961343206187038e-20,-0.5000456553747862,2.1174225966656285e-20,1.4451042873716167e-13,3.934179237165658,-10.0,0.0,6.752412575228961,0.0,0
2.6289999999998215,-7.74057509015543e-15,0.3658347097373502,1.5530450138903849,-1.5707963267948966,1.2393238939972795,-2.1624003061704863e-21,6.841671597354136e-14,-0.4260407604813221,0.5212417143292565,-1.6961343206187038e-20,-0.49324324279955795,2.1174225966656285e-20,1.4451042873716167e-13,4.034179237165647,-10.0,0.0,6.85241257522895,0.0,0
2.6299999999998214,-7.672086118967533e-15,0.3654107027331542,1.553561255604714,-1.5707963267948966,1.2388340936274342,-2.1412260802038326e-21,6.85612264022785e-14,-0.4219565812441569,0.5112417143292576,-1.6961343206187038e-20,-0.4863408302243297,2.1174225966656285e-20,1.4451042873716167e-13,4.134179237165636,-10.0,0.0,6.952412575228939,0.0,0
2.6309999999998213,-7.603452637350897e-15,0.3649908299081953,1.5540674973190431,-1.5707963267948966,1.2383512456701644,-2.120051854237179e-21,6.870573683101564e-14,-0.4177724020069918,0.5012417143292587,-1.6961343206187038e-20,-0.47933841764910157,2.1174225966656285e-20,1.4451042873716167e-13,4.234179237165625,-10.0,0.0,7.052412575228928,0.0,0
2.631999999999821,-7.534674645305523e-15,0.3645751912624736,1.5545637502304857,-1.5707963267948966,1.2378754501254696,-2.0988776282705253e-21,6.885024725975278e-14,-0.4134882227698266,0.4912800681132047,-1.6961343206187038e-20,-0.4722360050738734,2.1174225966656285e-20,1.4451042873716167e-13,4.334179237165614,-9.912417143292597,0.0,7.152412575228917,0.0,0
2.632999999999821,-7.465752142831402e-15,0.3641638867959891,1.5550500907566938,-1.5707963267948966,1.23740680699335,-2.0777034023038716e-21,6.899475768848994e-14,-0.4091040435326615,0.4814176509699132,-1.6961343206187038e-20,-0.46503359249864534,2.1174225966656285e-20,1.4451042873716167e-13,4.434179237165603,-9.81241714329261,0.0,7.252412575228906,0.0,0
2.633999999999821,-7.396685129928554e-15,0.36375701650874176,1.5555266188657586,-1.5707963267948966,1.2369454162738056,-2.056529176337218e-21,6.913926811722708e-14,-0.4046198642954964,0.47165523382662167,-1.6961343206187038e-20,-0.4577311799234172,2.1174225966656285e-20,1.4451042873716167e-13,4.534179237165592,-9.712417143292619,0.0,7.352412575228895,0.0,0
2.634999999999821,-7.32747360659697e-15,0.36335468040073154,1.5559934345576802,-1.5707963267948966,1.2364913779668365,-2.0353549503705642e-21,6.928377854596422e-14,-0.4000356850583313,0.4619928166833301,-1.6961343206187038e-20,-0.45032876734818916,2.1174225966656285e-20,1.4451042873716167e-13,4.634179237165581,-9.612417143292632,0.0,7.452412575228884,0.0,0
2.6359999999998207,-7.258117572836635e-15,0.3629569784719585,1.5564506378324585,-1.5707963267948966,1.2360447920724427,-2.0141807244039105e-21,6.942828897470138e-14,-0.39535150582116624,0.4524303995400385,-1.6961343206187038e-20,-0.4428263547729611,2.1174225966656285e-20,1.4451042873716167e-13,4.73417923716557,-9.512417143292641,0.0,7.552412575228873,0.0,0
